	MMLTSSF1L	MMLTSSF1L
30/10/2024 04:47:00 p. m.	?T	?I
Time	°C	°C
30/10/2024  16:53:08.608	29.30	26.10
30/10/2024  16:53:08.729	29.30	26.10
30/10/2024  16:53:08.850	29.30	26.10
30/10/2024  16:53:08.971	29.30	26.10
30/10/2024  16:53:09.093	29.30	26.10
30/10/2024  16:53:09.215	29.30	26.10
30/10/2024  16:53:09.337	29.30	26.10
30/10/2024  16:53:09.458	29.30	26.10
30/10/2024  16:53:09.580	29.30	26.10
30/10/2024  16:53:09.701	29.30	26.10
30/10/2024  16:53:09.822	29.30	26.10
30/10/2024  16:53:09.944	29.30	26.10
30/10/2024  16:53:10.065	29.30	26.10
30/10/2024  16:53:10.187	29.30	26.10
30/10/2024  16:53:10.309	29.30	26.10
30/10/2024  16:53:10.430	29.30	26.10
30/10/2024  16:53:10.551	29.30	26.10
30/10/2024  16:53:10.673	29.30	26.10
30/10/2024  16:53:10.793	29.30	26.10
30/10/2024  16:53:10.915	29.30	26.10
30/10/2024  16:53:11.038	29.30	26.10
30/10/2024  16:53:11.160	29.30	26.10
30/10/2024  16:53:11.282	29.30	26.10
30/10/2024  16:53:11.403	29.30	26.10
30/10/2024  16:53:11.525	29.30	26.10
30/10/2024  16:53:11.648	29.30	26.10
30/10/2024  16:53:11.768	29.30	26.10
30/10/2024  16:53:11.889	29.30	26.10
30/10/2024  16:53:12.011	29.30	26.10
30/10/2024  16:53:12.134	29.30	26.10
30/10/2024  16:53:12.256	29.20	26.10
30/10/2024  16:53:12.378	29.20	26.10
30/10/2024  16:53:12.500	29.20	26.10
30/10/2024  16:53:12.622	29.20	26.10
30/10/2024  16:53:12.744	29.20	26.10
30/10/2024  16:53:12.865	29.20	26.10
30/10/2024  16:53:12.986	29.20	26.10
30/10/2024  16:53:13.108	29.20	26.10
30/10/2024  16:53:13.229	29.20	26.10
30/10/2024  16:53:13.351	29.20	26.10
30/10/2024  16:53:13.472	29.10	26.10
30/10/2024  16:53:13.594	29.10	26.10
30/10/2024  16:53:13.716	29.10	26.10
30/10/2024  16:53:13.837	29.10	26.10
30/10/2024  16:53:13.958	29.10	26.10
30/10/2024  16:53:14.079	29.10	26.10
30/10/2024  16:53:14.201	29.10	26.10
30/10/2024  16:53:14.323	29.10	26.10
30/10/2024  16:53:14.445	29.10	26.10
30/10/2024  16:53:14.568	29.10	26.10
30/10/2024  16:53:14.689	29.10	26.10
30/10/2024  16:53:14.810	29.10	26.10
30/10/2024  16:53:14.930	29.10	26.10
30/10/2024  16:53:15.052	29.10	26.10
30/10/2024  16:53:15.174	29.10	26.10
30/10/2024  16:53:15.296	29.10	26.10
30/10/2024  16:53:15.418	29.10	26.10
30/10/2024  16:53:15.539	29.10	26.10
30/10/2024  16:53:15.661	29.10	26.10
30/10/2024  16:53:15.782	29.10	26.10
30/10/2024  16:53:15.905	29.10	26.10
30/10/2024  16:53:16.026	29.10	26.10
30/10/2024  16:53:16.148	29.10	26.10
30/10/2024  16:53:16.269	29.10	26.10
30/10/2024  16:53:16.390	29.10	26.10
30/10/2024  16:53:16.511	29.10	26.10
30/10/2024  16:53:16.633	29.10	26.10
30/10/2024  16:53:16.754	29.10	26.10
30/10/2024  16:53:16.876	29.10	26.10
30/10/2024  16:53:16.997	29.10	26.10
30/10/2024  16:53:17.121	29.10	26.10
30/10/2024  16:53:17.243	29.10	26.10
30/10/2024  16:53:17.365	29.10	26.10
30/10/2024  16:53:17.487	29.10	26.10
30/10/2024  16:53:17.610	29.10	26.10
30/10/2024  16:53:17.731	29.10	26.10
30/10/2024  16:53:17.854	29.10	26.10
30/10/2024  16:53:17.975	29.10	26.10
30/10/2024  16:53:18.097	29.10	26.10
30/10/2024  16:53:18.218	29.10	26.10
30/10/2024  16:53:18.340	29.10	26.10
30/10/2024  16:53:18.461	29.10	26.10
30/10/2024  16:53:18.583	29.00	26.10
30/10/2024  16:53:18.705	29.00	26.10
30/10/2024  16:53:18.825	29.00	26.10
30/10/2024  16:53:18.948	29.00	26.10
30/10/2024  16:53:19.070	29.00	26.10
30/10/2024  16:53:19.193	29.00	26.10
30/10/2024  16:53:19.316	29.00	26.10
30/10/2024  16:53:19.438	29.00	26.10
30/10/2024  16:53:19.560	29.00	26.10
30/10/2024  16:53:19.682	29.00	26.10
30/10/2024  16:53:19.803	29.00	26.10
30/10/2024  16:53:19.924	29.00	26.10
30/10/2024  16:53:20.046	29.00	26.10
30/10/2024  16:53:20.167	29.00	26.10
30/10/2024  16:53:20.288	29.00	26.10
30/10/2024  16:53:20.409	29.00	26.10
30/10/2024  16:53:20.530	29.00	26.10
30/10/2024  16:53:20.651	29.00	26.10
30/10/2024  16:53:20.773	29.00	26.10
30/10/2024  16:53:20.896	29.00	26.10
30/10/2024  16:53:21.018	28.90	26.10
30/10/2024  16:53:21.140	28.90	26.10
30/10/2024  16:53:21.260	28.90	26.10
30/10/2024  16:53:21.382	28.90	26.10
30/10/2024  16:53:21.503	28.90	26.10
30/10/2024  16:53:21.626	28.90	26.10
30/10/2024  16:53:21.747	28.90	26.10
30/10/2024  16:53:21.869	28.90	26.10
30/10/2024  16:53:21.990	28.90	26.10
30/10/2024  16:53:22.113	28.90	26.10
30/10/2024  16:53:22.234	28.90	26.10
30/10/2024  16:53:22.356	28.90	26.10
30/10/2024  16:53:22.478	28.90	26.10
30/10/2024  16:53:22.600	28.90	26.10
30/10/2024  16:53:22.722	28.90	26.10
30/10/2024  16:53:22.844	28.90	26.10
30/10/2024  16:53:22.965	28.90	26.10
30/10/2024  16:53:23.087	28.90	26.10
30/10/2024  16:53:23.208	28.90	26.10
30/10/2024  16:53:23.329	28.90	26.10
30/10/2024  16:53:23.452	28.90	26.10
30/10/2024  16:53:23.573	28.90	26.10
30/10/2024  16:53:23.696	28.80	26.10
30/10/2024  16:53:23.818	28.80	26.10
30/10/2024  16:53:23.940	28.80	26.10
30/10/2024  16:53:24.060	28.80	26.10
30/10/2024  16:53:24.181	28.80	26.10
30/10/2024  16:53:24.303	28.80	26.10
30/10/2024  16:53:24.425	28.80	26.10
30/10/2024  16:53:24.548	28.80	26.10
30/10/2024  16:53:24.669	28.80	26.10
30/10/2024  16:53:24.790	28.80	26.10
30/10/2024  16:53:24.912	28.80	26.10
30/10/2024  16:53:25.034	28.80	26.10
30/10/2024  16:53:25.155	28.80	26.10
30/10/2024  16:53:25.276	28.80	26.10
30/10/2024  16:53:25.398	28.80	26.10
30/10/2024  16:53:25.519	28.80	26.10
30/10/2024  16:53:25.640	28.80	26.10
30/10/2024  16:53:25.760	28.80	26.10
30/10/2024  16:53:25.882	28.80	26.10
30/10/2024  16:53:26.005	28.80	26.10
30/10/2024  16:53:26.128	28.70	26.10
30/10/2024  16:53:26.251	28.70	26.10
30/10/2024  16:53:26.374	28.70	26.10
30/10/2024  16:53:26.497	28.70	26.10
30/10/2024  16:53:26.620	28.70	26.10
30/10/2024  16:53:26.743	28.70	26.10
30/10/2024  16:53:26.866	28.70	26.10
30/10/2024  16:53:26.989	28.70	26.10
30/10/2024  16:53:27.111	28.70	26.10
30/10/2024  16:53:27.234	28.70	26.10
30/10/2024  16:53:27.356	28.70	26.10
30/10/2024  16:53:27.479	28.70	26.10
30/10/2024  16:53:27.602	28.70	26.10
30/10/2024  16:53:27.725	28.70	26.10
30/10/2024  16:53:27.848	28.60	26.10
30/10/2024  16:53:27.971	28.60	26.10
30/10/2024  16:53:28.094	28.60	26.10
30/10/2024  16:53:28.215	28.60	26.10
30/10/2024  16:53:28.337	28.60	26.10
30/10/2024  16:53:28.458	28.60	26.10
30/10/2024  16:53:28.579	28.60	26.10
30/10/2024  16:53:28.701	28.60	26.10
30/10/2024  16:53:28.821	28.60	26.10
30/10/2024  16:53:28.943	28.60	26.10
30/10/2024  16:53:29.065	28.60	26.10
30/10/2024  16:53:29.187	28.60	26.10
30/10/2024  16:53:29.308	28.60	26.10
30/10/2024  16:53:29.430	28.60	26.10
30/10/2024  16:53:29.551	28.60	26.10
30/10/2024  16:53:29.673	28.60	26.10
30/10/2024  16:53:29.795	28.60	26.10
30/10/2024  16:53:29.917	28.60	26.10
30/10/2024  16:53:30.041	28.60	26.10
30/10/2024  16:53:30.162	28.60	26.10
30/10/2024  16:53:30.283	28.60	26.10
30/10/2024  16:53:30.404	28.60	26.10
30/10/2024  16:53:30.526	28.60	26.10
30/10/2024  16:53:30.648	28.60	26.10
30/10/2024  16:53:30.769	28.60	26.10
30/10/2024  16:53:30.891	28.60	26.10
30/10/2024  16:53:31.013	28.60	26.10
30/10/2024  16:53:31.134	28.60	26.10
30/10/2024  16:53:31.257	28.60	26.10
30/10/2024  16:53:31.378	28.60	26.10
30/10/2024  16:53:31.501	28.60	26.10
30/10/2024  16:53:31.623	28.60	26.10
30/10/2024  16:53:31.744	28.60	26.10
30/10/2024  16:53:31.865	28.60	26.10
30/10/2024  16:53:31.988	28.60	26.10
30/10/2024  16:53:32.109	28.60	26.10
30/10/2024  16:53:32.230	28.60	26.10
30/10/2024  16:53:32.351	28.60	26.10
30/10/2024  16:53:32.473	28.60	26.10
30/10/2024  16:53:32.595	28.60	26.10
30/10/2024  16:53:32.717	28.60	26.10
30/10/2024  16:53:32.838	28.60	26.10
30/10/2024  16:53:32.959	28.60	26.10
30/10/2024  16:53:33.081	28.60	26.10
30/10/2024  16:53:33.203	28.60	26.10
30/10/2024  16:53:33.325	28.60	26.10
30/10/2024  16:53:33.446	28.60	26.10
30/10/2024  16:53:33.568	28.60	26.10
30/10/2024  16:53:33.688	28.60	26.10
30/10/2024  16:53:33.810	28.60	26.10
30/10/2024  16:53:33.931	28.60	26.10
30/10/2024  16:53:34.053	28.60	26.10
30/10/2024  16:53:34.175	28.50	26.10
30/10/2024  16:53:34.295	28.50	26.10
30/10/2024  16:53:34.417	28.50	26.10
30/10/2024  16:53:34.538	28.50	26.10
30/10/2024  16:53:34.661	28.50	26.10
30/10/2024  16:53:34.782	28.50	26.10
30/10/2024  16:53:34.904	28.50	26.10
30/10/2024  16:53:35.026	28.50	26.10
30/10/2024  16:53:35.148	28.40	26.10
30/10/2024  16:53:35.269	28.40	26.10
30/10/2024  16:53:35.391	28.40	26.10
30/10/2024  16:53:35.512	28.40	26.10
30/10/2024  16:53:35.633	28.40	26.10
30/10/2024  16:53:35.754	28.40	26.10
30/10/2024  16:53:35.875	28.40	26.10
30/10/2024  16:53:35.997	28.40	26.10
30/10/2024  16:53:36.119	28.40	26.10
30/10/2024  16:53:36.240	28.40	26.10
30/10/2024  16:53:36.361	28.40	26.10
30/10/2024  16:53:36.482	28.40	26.10
30/10/2024  16:53:36.605	28.40	26.10
30/10/2024  16:53:36.726	28.40	26.10
30/10/2024  16:53:36.848	28.40	26.10
30/10/2024  16:53:36.970	28.40	26.10
30/10/2024  16:53:37.092	28.40	26.10
30/10/2024  16:53:37.213	28.40	26.10
30/10/2024  16:53:37.335	28.40	26.10
30/10/2024  16:53:37.456	28.40	26.10
30/10/2024  16:53:37.578	28.40	26.10
30/10/2024  16:53:37.699	28.40	26.10
30/10/2024  16:53:37.820	28.40	26.10
30/10/2024  16:53:37.942	28.40	26.10
30/10/2024  16:53:38.063	28.40	26.10
30/10/2024  16:53:38.185	28.40	26.10
30/10/2024  16:53:38.306	28.40	26.10
30/10/2024  16:53:38.428	28.40	26.10
30/10/2024  16:53:38.549	28.40	26.10
30/10/2024  16:53:38.670	28.40	26.10
30/10/2024  16:53:38.792	28.40	26.10
30/10/2024  16:53:38.913	28.40	26.10
30/10/2024  16:53:39.034	28.40	26.10
30/10/2024  16:53:39.156	28.40	26.10
30/10/2024  16:53:39.277	28.40	26.10
30/10/2024  16:53:39.399	28.40	26.10
30/10/2024  16:53:39.522	28.40	26.10
30/10/2024  16:53:39.644	28.40	26.10
30/10/2024  16:53:39.765	28.40	26.10
30/10/2024  16:53:39.888	28.40	26.10
30/10/2024  16:53:40.009	28.30	26.10
30/10/2024  16:53:40.131	28.30	26.10
30/10/2024  16:53:40.252	28.30	26.10
30/10/2024  16:53:40.374	28.30	26.10
30/10/2024  16:53:40.494	28.30	26.10
30/10/2024  16:53:40.615	28.30	26.10
30/10/2024  16:53:40.736	28.30	26.10
30/10/2024  16:53:40.857	28.30	26.10
30/10/2024  16:53:40.979	28.30	26.10
30/10/2024  16:53:41.100	28.30	26.10
30/10/2024  16:53:41.222	28.30	26.10
30/10/2024  16:53:41.344	28.30	26.10
30/10/2024  16:53:41.465	28.30	26.10
30/10/2024  16:53:41.586	28.30	26.10
30/10/2024  16:53:41.707	28.30	26.10
30/10/2024  16:53:41.829	28.30	26.10
30/10/2024  16:53:41.951	28.30	26.10
30/10/2024  16:53:42.072	28.30	26.10
30/10/2024  16:53:42.194	28.30	26.10
30/10/2024  16:53:42.315	28.30	26.10
30/10/2024  16:53:42.437	28.30	26.10
30/10/2024  16:53:42.557	28.30	26.10
30/10/2024  16:53:42.678	28.30	26.10
30/10/2024  16:53:42.800	28.30	26.10
30/10/2024  16:53:42.921	28.30	26.10
30/10/2024  16:53:43.044	28.30	26.10
30/10/2024  16:53:43.165	28.30	26.10
30/10/2024  16:53:43.287	28.30	26.10
30/10/2024  16:53:43.408	28.30	26.10
30/10/2024  16:53:43.529	28.30	26.10
30/10/2024  16:53:43.649	28.20	26.10
30/10/2024  16:53:43.771	28.20	26.10
30/10/2024  16:53:43.893	28.20	26.10
30/10/2024  16:53:44.015	28.20	26.10
30/10/2024  16:53:44.137	28.20	26.10
30/10/2024  16:53:44.258	28.20	26.10
30/10/2024  16:53:44.380	28.20	26.10
30/10/2024  16:53:44.502	28.20	26.10
30/10/2024  16:53:44.622	28.20	26.10
30/10/2024  16:53:44.743	28.20	26.10
30/10/2024  16:53:44.865	28.20	26.10
30/10/2024  16:53:44.987	28.20	26.10
30/10/2024  16:53:45.108	28.20	26.10
30/10/2024  16:53:45.230	28.20	26.10
30/10/2024  16:53:45.351	28.20	26.10
30/10/2024  16:53:45.473	28.20	26.10
30/10/2024  16:53:45.595	28.10	26.10
30/10/2024  16:53:45.716	28.10	26.10
30/10/2024  16:53:45.838	28.10	26.10
30/10/2024  16:53:45.959	28.10	26.10
30/10/2024  16:53:46.081	28.10	26.10
30/10/2024  16:53:46.203	28.10	26.10
30/10/2024  16:53:46.324	28.10	26.10
30/10/2024  16:53:46.445	28.10	26.10
30/10/2024  16:53:46.568	28.10	26.10
30/10/2024  16:53:46.688	28.10	26.10
30/10/2024  16:53:46.810	28.10	26.10
30/10/2024  16:53:46.930	28.10	26.10
30/10/2024  16:53:47.052	28.10	26.10
30/10/2024  16:53:47.173	28.10	26.10
30/10/2024  16:53:47.295	28.10	26.10
30/10/2024  16:53:47.417	28.10	26.10
30/10/2024  16:53:47.538	28.10	26.10
30/10/2024  16:53:47.660	28.10	26.10
30/10/2024  16:53:47.782	28.10	26.10
30/10/2024  16:53:47.905	28.10	26.10
30/10/2024  16:53:48.026	28.10	26.10
30/10/2024  16:53:48.148	28.10	26.10
30/10/2024  16:53:48.269	28.10	26.10
30/10/2024  16:53:48.390	28.10	26.10
30/10/2024  16:53:48.512	28.10	26.10
30/10/2024  16:53:48.633	28.10	26.10
30/10/2024  16:53:48.754	28.10	26.10
30/10/2024  16:53:48.875	28.10	26.10
30/10/2024  16:53:48.996	28.10	26.10
30/10/2024  16:53:49.118	28.10	26.10
30/10/2024  16:53:49.241	28.10	26.10
30/10/2024  16:53:49.363	28.10	26.10
30/10/2024  16:53:49.484	28.10	26.10
30/10/2024  16:53:49.605	28.10	26.10
30/10/2024  16:53:49.726	28.10	26.10
30/10/2024  16:53:49.848	28.10	26.10
30/10/2024  16:53:49.969	28.10	26.10
30/10/2024  16:53:50.091	28.10	26.10
30/10/2024  16:53:50.212	28.10	26.10
30/10/2024  16:53:50.335	28.10	26.10
30/10/2024  16:53:50.456	28.10	26.10
30/10/2024  16:53:50.577	28.10	26.10
30/10/2024  16:53:50.699	28.10	26.10
30/10/2024  16:53:50.820	28.10	26.10
30/10/2024  16:53:50.942	28.10	26.10
30/10/2024  16:53:51.062	28.10	26.10
30/10/2024  16:53:51.184	28.10	26.10
30/10/2024  16:53:51.305	28.10	26.10
30/10/2024  16:53:51.426	28.10	26.10
30/10/2024  16:53:51.547	28.10	26.10
30/10/2024  16:53:51.669	28.10	26.10
30/10/2024  16:53:51.790	28.10	26.10
30/10/2024  16:53:51.913	28.10	26.10
30/10/2024  16:53:52.035	28.10	26.10
30/10/2024  16:53:52.157	28.10	26.10
30/10/2024  16:53:52.278	28.10	26.10
30/10/2024  16:53:52.399	28.10	26.10
30/10/2024  16:53:52.520	28.10	26.10
30/10/2024  16:53:52.642	28.00	26.10
30/10/2024  16:53:52.763	28.00	26.10
30/10/2024  16:53:52.885	28.00	26.10
30/10/2024  16:53:53.006	28.00	26.10
30/10/2024  16:53:53.127	28.00	26.10
30/10/2024  16:53:53.250	28.00	26.10
30/10/2024  16:53:53.373	28.00	26.10
30/10/2024  16:53:53.494	28.00	26.10
30/10/2024  16:53:53.616	28.00	26.10
30/10/2024  16:53:53.737	28.00	26.10
30/10/2024  16:53:53.859	28.00	26.10
30/10/2024  16:53:53.980	28.00	26.10
30/10/2024  16:53:54.102	28.00	26.10
30/10/2024  16:53:54.224	28.00	26.10
30/10/2024  16:53:54.346	28.00	26.10
30/10/2024  16:53:54.468	28.00	26.10
30/10/2024  16:53:54.589	27.90	26.10
30/10/2024  16:53:54.711	27.90	26.10
30/10/2024  16:53:54.834	27.90	26.10
30/10/2024  16:53:54.955	27.90	26.10
30/10/2024  16:53:55.077	27.90	26.10
30/10/2024  16:53:55.199	27.90	26.10
30/10/2024  16:53:55.320	27.90	26.10
30/10/2024  16:53:55.441	27.90	26.10
30/10/2024  16:53:55.562	27.90	26.10
30/10/2024  16:53:55.684	27.90	26.10
30/10/2024  16:53:55.805	27.90	26.10
30/10/2024  16:53:55.927	27.90	26.10
30/10/2024  16:53:56.048	27.90	26.10
30/10/2024  16:53:56.170	27.90	26.10
30/10/2024  16:53:56.292	27.90	26.10
30/10/2024  16:53:56.413	27.90	26.10
30/10/2024  16:53:56.536	27.90	26.10
30/10/2024  16:53:56.658	27.90	26.10
30/10/2024  16:53:56.780	27.90	26.10
30/10/2024  16:53:56.903	27.90	26.10
30/10/2024  16:53:57.025	27.90	26.10
30/10/2024  16:53:57.146	27.90	26.10
30/10/2024  16:53:57.268	27.90	26.10
30/10/2024  16:53:57.389	27.90	26.10
30/10/2024  16:53:57.510	27.90	26.10
30/10/2024  16:53:57.633	27.90	26.10
30/10/2024  16:53:57.755	27.90	26.10
30/10/2024  16:53:57.876	27.90	26.10
30/10/2024  16:53:57.998	27.90	26.10
30/10/2024  16:53:58.119	27.90	26.10
30/10/2024  16:53:58.241	27.90	26.10
30/10/2024  16:53:58.363	27.90	26.10
30/10/2024  16:53:58.484	27.90	26.10
30/10/2024  16:53:58.606	27.90	26.10
30/10/2024  16:53:58.728	27.90	26.10
30/10/2024  16:53:58.849	27.90	26.10
30/10/2024  16:53:58.970	27.80	26.10
30/10/2024  16:53:59.092	27.80	26.10
30/10/2024  16:53:59.214	27.80	26.10
30/10/2024  16:53:59.336	27.80	26.10
30/10/2024  16:53:59.457	27.80	26.10
30/10/2024  16:53:59.578	27.80	26.10
30/10/2024  16:53:59.700	27.80	26.10
30/10/2024  16:53:59.821	27.80	26.10
30/10/2024  16:53:59.943	27.80	26.10
30/10/2024  16:54:00.065	27.80	26.10
30/10/2024  16:54:00.187	27.80	26.10
30/10/2024  16:54:00.309	27.80	26.10
30/10/2024  16:54:00.431	27.80	26.10
30/10/2024  16:54:00.552	27.80	26.10
30/10/2024  16:54:00.673	27.80	26.10
30/10/2024  16:54:00.794	27.80	26.10
30/10/2024  16:54:00.917	27.80	26.10
30/10/2024  16:54:01.039	27.80	26.10
30/10/2024  16:54:01.160	27.80	26.10
30/10/2024  16:54:01.282	27.80	26.10
30/10/2024  16:54:01.405	27.80	26.10
30/10/2024  16:54:01.527	27.80	26.10
30/10/2024  16:54:01.648	27.80	26.10
30/10/2024  16:54:01.770	27.80	26.10
30/10/2024  16:54:01.893	27.80	26.10
30/10/2024  16:54:02.014	27.80	26.10
30/10/2024  16:54:02.137	27.80	26.10
30/10/2024  16:54:02.259	27.80	26.10
30/10/2024  16:54:02.382	27.80	26.10
30/10/2024  16:54:02.504	27.80	26.10
30/10/2024  16:54:02.626	27.70	26.10
30/10/2024  16:54:02.748	27.70	26.10
30/10/2024  16:54:02.869	27.70	26.10
30/10/2024  16:54:02.991	27.70	26.10
30/10/2024  16:54:03.112	27.70	26.10
30/10/2024  16:54:03.234	27.70	26.10
30/10/2024  16:54:03.356	27.70	26.10
30/10/2024  16:54:03.478	27.70	26.10
30/10/2024  16:54:03.600	27.70	26.10
30/10/2024  16:54:03.722	27.70	26.10
30/10/2024  16:54:03.843	27.70	26.10
30/10/2024  16:54:03.964	27.70	26.10
30/10/2024  16:54:04.085	27.70	26.10
30/10/2024  16:54:04.206	27.70	26.10
30/10/2024  16:54:04.327	27.70	26.10
30/10/2024  16:54:04.449	27.70	26.10
30/10/2024  16:54:04.570	27.70	26.10
30/10/2024  16:54:04.691	27.70	26.10
30/10/2024  16:54:04.813	27.70	26.10
30/10/2024  16:54:04.934	27.70	26.10
30/10/2024  16:54:05.056	27.70	26.10
30/10/2024  16:54:05.178	27.70	26.10
30/10/2024  16:54:05.299	27.70	26.10
30/10/2024  16:54:05.421	27.70	26.10
30/10/2024  16:54:05.543	27.70	26.10
30/10/2024  16:54:05.664	27.70	26.10
30/10/2024  16:54:05.786	27.70	26.10
30/10/2024  16:54:05.908	27.70	26.10
30/10/2024  16:54:06.028	27.70	26.10
30/10/2024  16:54:06.149	27.70	26.10
30/10/2024  16:54:06.271	27.70	26.10
30/10/2024  16:54:06.394	27.70	26.10
30/10/2024  16:54:06.516	27.70	26.10
30/10/2024  16:54:06.638	27.70	26.10
30/10/2024  16:54:06.759	27.60	26.10
30/10/2024  16:54:06.880	27.60	26.10
30/10/2024  16:54:07.002	27.60	26.10
30/10/2024  16:54:07.123	27.60	26.10
30/10/2024  16:54:07.244	27.60	26.10
30/10/2024  16:54:07.366	27.60	26.10
30/10/2024  16:54:07.487	27.60	26.10
30/10/2024  16:54:07.608	27.60	26.10
30/10/2024  16:54:07.731	27.60	26.10
30/10/2024  16:54:07.853	27.60	26.10
30/10/2024  16:54:07.973	27.60	26.10
30/10/2024  16:54:08.095	27.60	26.10
30/10/2024  16:54:08.218	27.60	26.10
30/10/2024  16:54:08.340	27.60	26.10
30/10/2024  16:54:08.462	27.60	26.10
30/10/2024  16:54:08.583	27.60	26.10
30/10/2024  16:54:08.704	27.60	26.10
30/10/2024  16:54:08.825	27.60	26.10
30/10/2024  16:54:08.946	27.60	26.10
30/10/2024  16:54:09.068	27.60	26.10
30/10/2024  16:54:09.190	27.60	26.10
30/10/2024  16:54:09.311	27.60	26.10
30/10/2024  16:54:09.433	27.60	26.10
30/10/2024  16:54:09.554	27.60	26.10
30/10/2024  16:54:09.674	27.60	26.10
30/10/2024  16:54:09.796	27.60	26.10
30/10/2024  16:54:09.918	27.60	26.10
30/10/2024  16:54:10.039	27.60	26.10
30/10/2024  16:54:10.160	27.60	26.10
30/10/2024  16:54:10.282	27.60	26.10
30/10/2024  16:54:10.403	27.60	26.10
30/10/2024  16:54:10.525	27.60	26.10
30/10/2024  16:54:10.647	27.60	26.10
30/10/2024  16:54:10.768	27.60	26.10
30/10/2024  16:54:10.890	27.50	26.10
30/10/2024  16:54:11.011	27.50	26.10
30/10/2024  16:54:11.134	27.50	26.10
30/10/2024  16:54:11.255	27.50	26.10
30/10/2024  16:54:11.378	27.50	26.10
30/10/2024  16:54:11.499	27.50	26.10
30/10/2024  16:54:11.620	27.50	26.10
30/10/2024  16:54:11.742	27.50	26.10
30/10/2024  16:54:11.864	27.50	26.10
30/10/2024  16:54:11.985	27.50	26.10
30/10/2024  16:54:12.107	27.50	26.10
30/10/2024  16:54:12.227	27.50	26.10
30/10/2024  16:54:12.349	27.50	26.10
30/10/2024  16:54:12.470	27.50	26.10
30/10/2024  16:54:12.592	27.50	26.10
30/10/2024  16:54:12.715	27.50	26.10
30/10/2024  16:54:12.836	27.50	26.10
30/10/2024  16:54:12.959	27.50	26.10
30/10/2024  16:54:13.080	27.40	26.10
30/10/2024  16:54:13.202	27.40	26.10
30/10/2024  16:54:13.323	27.40	26.10
30/10/2024  16:54:13.444	27.40	26.10
30/10/2024  16:54:13.565	27.40	26.10
30/10/2024  16:54:13.688	27.40	26.10
30/10/2024  16:54:13.810	27.40	26.10
30/10/2024  16:54:13.931	27.40	26.10
30/10/2024  16:54:14.054	27.40	26.10
30/10/2024  16:54:14.176	27.40	26.10
30/10/2024  16:54:14.297	27.40	26.10
30/10/2024  16:54:14.419	27.40	26.10
30/10/2024  16:54:14.541	27.40	26.10
30/10/2024  16:54:14.663	27.40	26.10
30/10/2024  16:54:14.785	27.40	26.10
30/10/2024  16:54:14.907	27.40	26.10
30/10/2024  16:54:15.027	27.40	26.10
30/10/2024  16:54:15.149	27.40	26.10
30/10/2024  16:54:15.270	27.40	26.10
30/10/2024  16:54:15.391	27.40	26.10
30/10/2024  16:54:15.511	27.40	26.10
30/10/2024  16:54:15.634	27.40	26.10
30/10/2024  16:54:15.756	27.40	26.10
30/10/2024  16:54:15.878	27.40	26.10
30/10/2024  16:54:15.999	27.40	26.10
30/10/2024  16:54:16.121	27.40	26.10
30/10/2024  16:54:16.242	27.40	26.10
30/10/2024  16:54:16.364	27.40	26.10
30/10/2024  16:54:16.485	27.40	26.10
30/10/2024  16:54:16.607	27.40	26.10
30/10/2024  16:54:16.728	27.40	26.10
30/10/2024  16:54:16.850	27.40	26.10
30/10/2024  16:54:16.972	27.40	26.10
30/10/2024  16:54:17.094	27.40	26.10
30/10/2024  16:54:17.216	27.40	26.10
30/10/2024  16:54:17.337	27.40	26.10
30/10/2024  16:54:17.458	27.40	26.10
30/10/2024  16:54:17.580	27.40	26.10
30/10/2024  16:54:17.702	27.40	26.10
30/10/2024  16:54:17.823	27.40	26.10
30/10/2024  16:54:17.946	27.40	26.10
30/10/2024  16:54:18.067	27.40	26.10
30/10/2024  16:54:18.189	27.40	26.10
30/10/2024  16:54:18.311	27.40	26.10
30/10/2024  16:54:18.432	27.40	26.10
30/10/2024  16:54:18.553	27.40	26.10
30/10/2024  16:54:18.674	27.40	26.10
30/10/2024  16:54:18.796	27.40	26.10
30/10/2024  16:54:18.917	27.40	26.10
30/10/2024  16:54:19.038	27.40	26.10
30/10/2024  16:54:19.159	27.40	26.10
30/10/2024  16:54:19.280	27.40	26.10
30/10/2024  16:54:19.403	27.30	26.10
30/10/2024  16:54:19.525	27.30	26.10
30/10/2024  16:54:19.646	27.30	26.10
30/10/2024  16:54:19.769	27.30	26.10
30/10/2024  16:54:19.890	27.30	26.10
30/10/2024  16:54:20.011	27.30	26.10
30/10/2024  16:54:20.134	27.30	26.10
30/10/2024  16:54:20.258	27.30	26.10
30/10/2024  16:54:20.380	27.30	26.10
30/10/2024  16:54:20.501	27.30	26.10
30/10/2024  16:54:20.622	27.30	26.10
30/10/2024  16:54:20.744	27.30	26.10
30/10/2024  16:54:20.866	27.30	26.10
30/10/2024  16:54:20.987	27.30	26.10
30/10/2024  16:54:21.111	27.30	26.10
30/10/2024  16:54:21.232	27.30	26.10
30/10/2024  16:54:21.354	27.30	26.10
30/10/2024  16:54:21.476	27.30	26.10
30/10/2024  16:54:21.597	27.30	26.10
30/10/2024  16:54:21.719	27.30	26.10
30/10/2024  16:54:21.841	27.30	26.10
30/10/2024  16:54:21.963	27.30	26.10
30/10/2024  16:54:22.084	27.30	26.10
30/10/2024  16:54:22.206	27.30	26.10
